loanamount,totaldue,termdays,good_bad_flag,approval_time,interest_rate,creation_day_ofloan,bank_account_type,employment_status_clients,loan_counts,avg_repayment_delay,birthdate_missing,age,payment_ratio,repayment_speed,age_to_loan_ratio
10000.0,13000.0,30,1,1.0016666666666667,1.0,Saturday,Savings,Not Specified,1,0.0,0,26,1.0284830235182087,1.764720332103851,2.822883484835475
10000.0,11500.0,15,0,1.0025,1.0,Tuesday,Savings,Permanent,1,0.0,0,42,1.015172879313906,1.764720332103851,4.560042552426537
20000.0,24500.0,30,0,1.0016666666666667,0.75,Thursday,Savings,Permanent,1,0.0,0,24,1.0204908255953309,1.764720332103851,2.423376482970282
10000.0,11500.0,15,0,1.02,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0025,1.0,Tuesday,Not Specified,Not Specified,1,1.0,1,32,1.0284830235182087,4.954196310386876,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,0.0,0,23,1.0284830235182087,1.764720332103851,2.497166159662151
10000.0,13000.0,30,0,1.0019444444444443,1.0,Thursday,Savings,Not Specified,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
20000.0,24500.0,30,0,1.0019444444444443,0.75,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,11500.0,15,1,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,8.0,0,28,1.015172879313906,1.2618595071429148,3.0400283682843576
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Tuesday,Savings,Self-Employed,1,0.0,0,49,1.008994146224817,1.764720332103851,4.624098653314827
10000.0,13000.0,30,0,1.0016666666666667,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0019444444444443,1.0,Wednesday,Savings,Student,1,0.0,0,24,1.015172879313906,1.764720332103851,2.605738601386592
10000.0,13000.0,30,0,1.0025,1.0,Saturday,Savings,Permanent,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
20000.0,24500.0,30,1,1.0019444444444443,0.75,Saturday,Other,Student,1,9.0,0,26,1.0204908255953309,1.4913616938342726,2.625324523217805
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,22250.0,15,0,1.0202777777777778,0.75,Sunday,Savings,Permanent,1,0.0,0,28,1.0107643030145983,1.764720332103851,2.8272725634653293
10000.0,11000.0,15,0,1.0016666666666667,0.6666666666666667,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0103470720145602,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0047222222222223,1.0,Thursday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
20000.0,22250.0,15,0,1.0013888888888889,0.75,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0107643030145983,1.764720332103851,3.231168643960376
10000.0,13000.0,30,0,1.0016666666666667,1.0,Monday,Not Specified,Not Specified,1,3.0,1,32,1.0284830235182087,2.477098155193438,3.474318135182123
20000.0,21000.0,30,0,1.002222222222222,0.1666666666666666,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.004926298616086,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.002222222222222,1.0,Wednesday,Savings,Permanent,1,18.0,0,26,1.015172879313906,0.941635653466553,2.822883484835475
40000.0,44000.0,30,0,1.0016666666666667,0.3333333333333333,Monday,Other,Permanent,1,0.0,0,32,1.008994146224817,1.764720332103851,3.0198195286953973
10000.0,13000.0,30,0,1.0019444444444443,1.0,Thursday,Current,Permanent,1,0.0,0,47,1.0284830235182087,1.764720332103851,5.102904761048743
10000.0,13000.0,30,0,1.0027777777777778,1.0,Sunday,Savings,Permanent,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.0019444444444443,1.0,Monday,Savings,Self-Employed,1,0.0,0,34,1.015172879313906,1.764720332103851,3.691463018631006
10000.0,11500.0,15,0,1.002222222222222,1.0,Wednesday,Savings,Permanent,1,0.0,0,33,1.015172879313906,1.764720332103851,3.582890576906564
30000.0,34500.0,30,0,1.0016666666666667,0.5,Thursday,Other,Permanent,1,1.0,0,48,1.0135568711388026,4.954196310386876,4.656132041563317
10000.0,11500.0,15,1,1.0013888888888889,1.0,Monday,Savings,Not Specified,1,7.0,0,28,1.015172879313906,1.3333333333333337,3.0400283682843576
10000.0,11500.0,15,0,1.0013888888888889,1.0,Monday,Savings,Permanent,1,0.0,0,33,1.015172879313906,1.764720332103851,3.582890576906564
10000.0,13000.0,30,0,1.018888888888889,1.0,Tuesday,Savings,Permanent,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
10000.0,11500.0,15,0,1.0047222222222223,1.0,Friday,Not Specified,Not Specified,1,5.0,1,32,1.015172879313906,1.5474112289381663,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Not Specified,Not Specified,1,2.0,1,32,1.0284830235182087,3.125749857257015,3.474318135182123
10000.0,11500.0,15,0,1.0016666666666667,1.0,Friday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0052777777777775,1.0,Monday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
30000.0,39000.0,60,0,1.002222222222222,0.5,Saturday,Savings,Permanent,1,0.0,0,31,1.0254493092292511,1.764720332103851,3.007085276842976
40000.0,44000.0,30,0,1.002222222222222,0.3333333333333333,Thursday,Other,Permanent,1,0.0,0,35,1.008994146224817,1.764720332103851,3.302927609510591
10000.0,11500.0,15,0,1.002222222222222,1.0,Monday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
20000.0,22250.0,15,1,1.0013888888888889,0.75,Wednesday,Savings,Not Specified,1,0.0,0,25,1.0107643030145983,1.764720332103851,2.524350503094044
30000.0,34500.0,30,0,1.0052777777777775,0.5,Saturday,Savings,Permanent,1,0.0,0,27,1.0135568711388026,1.764720332103851,2.6190742733793657
10000.0,13000.0,30,0,1.0013888888888889,1.0,Tuesday,Savings,Permanent,1,0.0,0,42,1.0284830235182087,1.764720332103851,4.560042552426537
10000.0,11500.0,15,0,1.002222222222222,1.0,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
30000.0,39000.0,60,0,1.0016666666666667,0.5,Friday,Other,Permanent,1,0.0,0,43,1.0254493092292511,1.764720332103851,4.171118287233805
30000.0,39000.0,60,0,1.0197222222222222,0.5,Thursday,Savings,Student,1,0.0,0,23,1.0254493092292511,1.764720332103851,2.231063269915756
20000.0,24500.0,30,0,1.0038888888888888,0.75,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0180555555555555,0.75,Friday,Savings,Permanent,1,0.0,0,37,1.0204908255953309,1.764720332103851,3.736038744579185
30000.0,34500.0,30,0,1.02,0.5,Friday,Savings,Permanent,1,0.0,0,29,1.0135568711388026,1.764720332103851,2.813079775111171
30000.0,39000.0,60,1,1.0016666666666667,0.5,Wednesday,Savings,Permanent,1,0.0,0,38,1.0254493092292511,1.764720332103851,3.686104532904293
40000.0,44000.0,30,0,1.0041666666666669,0.3333333333333333,Monday,Not Specified,Not Specified,1,0.0,1,32,1.008994146224817,1.764720332103851,3.0198195286953973
30000.0,34500.0,30,0,1.0016666666666667,0.5,Friday,Other,Self-Employed,1,14.0,0,37,1.0135568711388026,1.2680663021267002,3.5891017820383904
20000.0,24500.0,30,0,1.018333333333333,0.75,Saturday,Savings,Permanent,1,0.0,0,27,1.0204908255953309,1.764720332103851,2.726298543341567
10000.0,13000.0,30,0,1.0186111111111111,1.0,Thursday,Savings,Not Specified,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,13000.0,30,1,1.002222222222222,1.0,Monday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
30000.0,34500.0,30,0,1.0197222222222222,0.5,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
10000.0,13000.0,30,0,1.0016666666666667,1.0,Wednesday,Savings,Permanent,1,0.0,0,35,1.0284830235182087,1.764720332103851,3.800035460355447
20000.0,24500.0,30,0,1.002222222222222,0.75,Thursday,Savings,Not Specified,1,0.0,0,38,1.0204908255953309,1.764720332103851,3.837012764702947
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Savings,Permanent,1,0.0,0,42,1.0284830235182087,1.764720332103851,4.560042552426537
10000.0,11500.0,15,0,1.0019444444444443,1.0,Saturday,Savings,Permanent,1,0.0,0,32,1.015172879313906,1.764720332103851,3.474318135182123
20000.0,24500.0,30,0,1.0025,0.75,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,13000.0,30,0,1.0013888888888889,1.0,Monday,Savings,Not Specified,1,0.0,0,30,1.0284830235182087,1.764720332103851,3.2571732517332403
10000.0,13000.0,30,1,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,4.0,0,38,1.0284830235182087,2.133656214977323,4.125752785528771
15000.0,18375.0,30,0,1.0030555555555556,0.75,Monday,Savings,Permanent,1,0.0,0,31,1.021103504371728,1.764720332103851,3.223836541715872
20000.0,24500.0,30,0,1.0013888888888889,0.75,Thursday,Savings,Not Specified,1,0.0,0,39,1.0204908255953309,1.764720332103851,3.937986784826709
20000.0,24500.0,30,0,1.0013888888888889,0.75,Tuesday,Savings,Permanent,1,0.0,0,33,1.0204908255953309,1.764720332103851,3.332142664084138
10000.0,13000.0,30,0,1.0019444444444443,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Monday,Savings,Permanent,1,0.0,0,27,1.0284830235182087,1.764720332103851,2.931455926559916
10000.0,13000.0,30,0,1.0186111111111111,1.0,Thursday,Savings,Unemployed,1,12.0,0,27,1.0284830235182087,1.338812867589586,2.931455926559916
20000.0,24500.0,30,0,1.002222222222222,0.75,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,22250.0,15,0,1.0191666666666668,0.75,Wednesday,Savings,Permanent,1,0.0,0,28,1.0107643030145983,1.764720332103851,2.8272725634653293
10000.0,11500.0,15,0,1.0025,1.0,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.015172879313906,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0016666666666667,1.0,Thursday,Savings,Not Specified,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
10000.0,13000.0,30,0,1.0202777777777778,1.0,Wednesday,Not Specified,Not Specified,1,5.0,1,32,1.0284830235182087,1.916544750264171,3.474318135182123
10000.0,13000.0,30,0,1.002222222222222,1.0,Friday,Savings,Permanent,1,8.0,0,30,1.0284830235182087,1.5628749286285073,3.2571732517332403
20000.0,24500.0,30,0,1.0019444444444443,0.75,Tuesday,Savings,Permanent,1,0.0,0,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Savings,Not Specified,1,0.0,0,29,1.0284830235182087,1.764720332103851,3.1486008100087988
10000.0,13000.0,30,1,1.0016666666666667,1.0,Monday,Savings,Not Specified,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,13000.0,30,1,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,1.0,0,43,1.0284830235182087,4.954196310386876,4.668614994150977
10000.0,13000.0,30,1,1.002222222222222,1.0,Saturday,Savings,Permanent,1,0.0,0,26,1.0284830235182087,1.764720332103851,2.822883484835475
10000.0,11500.0,15,1,1.0044444444444445,1.0,Thursday,Savings,Not Specified,1,13.0,0,27,1.015172879313906,1.050598140148774,2.931455926559916
10000.0,11500.0,15,1,1.0025,1.0,Sunday,Not Specified,Not Specified,1,11.0,1,32,1.015172879313906,1.1157717826045193,3.474318135182123
10000.0,13000.0,30,1,1.0013888888888889,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
20000.0,24500.0,30,1,1.02,0.75,Saturday,Not Specified,Not Specified,1,1.0,1,32,1.0204908255953309,4.954196310386876,3.231168643960376
40000.0,44000.0,30,0,1.002222222222222,0.3333333333333333,Friday,Other,Self-Employed,1,0.0,0,33,1.008994146224817,1.764720332103851,3.1141888889671283
40000.0,48000.0,60,0,1.0025,0.3333333333333333,Tuesday,Savings,Permanent,1,0.0,0,27,1.0172051754817346,1.764720332103851,2.5479727273367416
40000.0,44000.0,30,0,1.0186111111111111,0.3333333333333333,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.008994146224817,1.764720332103851,3.0198195286953973
40000.0,48000.0,60,0,1.003611111111111,0.3333333333333333,Tuesday,Other,Self-Employed,1,0.0,0,24,1.0172051754817346,1.764720332103851,2.264864646521548
20000.0,24500.0,30,0,1.0130555555555556,0.75,Monday,Other,Permanent,1,0.0,0,43,1.0204908255953309,1.764720332103851,4.341882865321756
10000.0,11500.0,15,0,1.0019444444444443,1.0,Monday,Savings,Permanent,1,0.0,0,40,1.015172879313906,1.764720332103851,4.3428976689776535
10000.0,13000.0,30,0,1.0019444444444443,1.0,Wednesday,Savings,Permanent,1,4.0,0,26,1.0284830235182087,2.133656214977323,2.822883484835475
30000.0,34500.0,30,0,1.0044444444444445,0.5,Saturday,Savings,Not Specified,1,0.0,0,34,1.0135568711388026,1.764720332103851,3.298093529440683
20000.0,22250.0,15,0,1.0016666666666667,0.75,Wednesday,Not Specified,Not Specified,1,0.0,1,32,1.0107643030145983,1.764720332103851,3.231168643960376
10000.0,11500.0,15,1,1.0019444444444443,1.0,Tuesday,Savings,Permanent,1,0.0,0,25,1.015172879313906,1.764720332103851,2.7143110431110333
20000.0,23000.0,30,0,1.0016666666666667,0.5,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0141116666864844,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.0016666666666667,1.0,Thursday,Savings,Permanent,1,0.0,0,27,1.015172879313906,1.764720332103851,2.931455926559916
20000.0,24500.0,30,0,1.0016666666666667,0.75,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
10000.0,11500.0,15,0,1.0202777777777778,1.0,Monday,Savings,Not Specified,1,0.0,0,45,1.015172879313906,1.764720332103851,4.8857598775998605
10000.0,13000.0,30,1,1.0013888888888889,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
30000.0,34500.0,30,0,1.0197222222222222,0.5,Saturday,Savings,Not Specified,1,0.0,0,42,1.0135568711388026,1.764720332103851,4.074115536367902
10000.0,11500.0,15,0,1.002222222222222,1.0,Thursday,Savings,Permanent,1,0.0,0,36,1.015172879313906,1.764720332103851,3.908607902079888
30000.0,34500.0,30,0,1.0194444444444444,0.5,Tuesday,Savings,Not Specified,1,0.0,0,39,1.0135568711388026,1.764720332103851,3.783107283770195
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Current,Permanent,1,0.0,0,45,1.0284830235182087,1.764720332103851,4.8857598775998605
40000.0,44000.0,30,0,1.0019444444444443,0.3333333333333333,Saturday,Not Specified,Not Specified,1,0.0,1,32,1.008994146224817,1.764720332103851,3.0198195286953973
10000.0,13000.0,30,0,1.002222222222222,1.0,Friday,Not Specified,Not Specified,1,4.0,1,32,1.0284830235182087,2.133656214977323,3.474318135182123
10000.0,13000.0,30,0,1.002222222222222,1.0,Monday,Savings,Not Specified,1,0.0,0,36,1.0284830235182087,1.764720332103851,3.908607902079888
10000.0,13000.0,30,0,1.0041666666666669,1.0,Monday,Savings,Permanent,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,13000.0,30,0,1.0016666666666667,1.0,Monday,Savings,Permanent,1,0.0,0,25,1.0284830235182087,1.764720332103851,2.7143110431110333
10000.0,13000.0,30,0,1.002222222222222,1.0,Friday,Other,Permanent,1,0.0,0,35,1.0284830235182087,1.764720332103851,3.800035460355447
20000.0,23000.0,30,0,1.0052777777777775,0.5,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0141116666864844,1.764720332103851,3.231168643960376
10000.0,13000.0,30,1,1.0016666666666667,1.0,Tuesday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11500.0,15,0,1.002222222222222,1.0,Saturday,Savings,Permanent,1,0.0,0,23,1.015172879313906,1.764720332103851,2.497166159662151
10000.0,13000.0,30,0,1.0194444444444444,1.0,Monday,Savings,Permanent,1,14.0,0,22,1.0284830235182087,1.2680663021267002,2.388593717937709
30000.0,39000.0,60,0,1.0197222222222222,0.5,Friday,Savings,Not Specified,1,0.0,0,25,1.0254493092292511,1.764720332103851,2.425068771647561
10000.0,11500.0,15,1,1.0033333333333334,1.0,Saturday,Savings,Permanent,1,16.0,0,30,1.015172879313906,0.978602168472904,3.2571732517332403
10000.0,13000.0,30,1,1.0044444444444445,1.0,Saturday,Not Specified,Not Specified,1,53.0,1,32,1.0284830235182087,0.8608676205267983,3.474318135182123
10000.0,13000.0,30,1,1.0019444444444443,1.0,Friday,Savings,Not Specified,1,0.0,0,37,1.0284830235182087,1.764720332103851,4.01718034380433
10000.0,11500.0,15,1,1.0016666666666667,1.0,Tuesday,Savings,Student,1,15.0,0,23,1.015172879313906,1.0,2.497166159662151
10000.0,13000.0,30,1,1.0191666666666668,1.0,Wednesday,Savings,Permanent,1,0.0,0,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,1,1.0016666666666667,1.0,Friday,Savings,Permanent,1,18.0,0,23,1.0284830235182087,1.1662619700331829,2.497166159662151
10000.0,13000.0,30,1,1.0197222222222222,1.0,Wednesday,Not Specified,Not Specified,1,5.0,1,32,1.0284830235182087,1.916544750264171,3.474318135182123
30000.0,39000.0,60,1,1.002222222222222,0.5,Tuesday,Savings,Student,1,0.0,0,24,1.0254493092292511,1.764720332103851,2.3280660207816584
30000.0,34500.0,30,0,1.002222222222222,0.5,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0135568711388026,1.764720332103851,3.1040880277088783
50000.0,57500.0,90,0,1.007777777777778,0.1666666666666666,Friday,Not Specified,Not Specified,1,0.0,1,32,1.0129169999344845,1.764720332103851,2.9575412738238134
40000.0,44000.0,30,1,1.0041666666666669,0.3333333333333333,Friday,Savings,Permanent,1,0.0,0,31,1.008994146224817,1.764720332103851,2.9254501684236662
20000.0,24500.0,30,0,1.0205555555555557,0.75,Monday,Not Specified,Not Specified,1,1.0,1,32,1.0204908255953309,4.954196310386876,3.231168643960376
20000.0,24500.0,30,0,1.0197222222222222,0.75,Saturday,Other,Self-Employed,1,0.0,0,36,1.0204908255953309,1.764720332103851,3.635064724455423
20000.0,24500.0,30,0,1.0019444444444443,0.75,Thursday,Savings,Permanent,1,0.0,0,29,1.0204908255953309,1.764720332103851,2.928246583589091
20000.0,24500.0,30,0,1.002222222222222,0.75,Monday,Not Specified,Not Specified,1,0.0,1,32,1.0204908255953309,1.764720332103851,3.231168643960376
20000.0,24500.0,30,0,1.0019444444444443,0.75,Saturday,Savings,Permanent,1,0.0,0,24,1.0204908255953309,1.764720332103851,2.423376482970282
10000.0,13000.0,30,0,1.0019444444444443,1.0,Friday,Not Specified,Not Specified,1,1.0,1,32,1.0284830235182087,4.954196310386876,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Tuesday,Savings,Self-Employed,1,0.0,0,30,1.0284830235182087,1.764720332103851,3.2571732517332403
10000.0,13000.0,30,0,1.002222222222222,1.0,Tuesday,Savings,Permanent,1,0.0,0,38,1.0284830235182087,1.764720332103851,4.125752785528771
10000.0,13000.0,30,0,1.0013888888888889,1.0,Wednesday,Savings,Not Specified,1,0.0,0,33,1.0284830235182087,1.764720332103851,3.582890576906564
10000.0,13000.0,30,1,1.0016666666666667,1.0,Friday,Savings,Permanent,1,0.0,0,34,1.0284830235182087,1.764720332103851,3.691463018631006
10000.0,13000.0,30,0,1.0016666666666667,1.0,Sunday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,11000.0,15,0,1.002222222222222,0.6666666666666667,Saturday,Savings,Permanent,1,0.0,0,37,1.0103470720145602,1.764720332103851,4.01718034380433
10000.0,13000.0,30,0,1.0194444444444444,1.0,Thursday,Savings,Unemployed,1,10.0,0,29,1.0284830235182087,1.4320838960067028,3.1486008100087988
20000.0,23000.0,30,0,1.0013888888888889,0.5,Thursday,Savings,Student,1,0.0,0,29,1.0141116666864844,1.764720332103851,2.928246583589091
30000.0,34500.0,30,0,1.0016666666666667,0.5,Wednesday,Other,Student,1,4.0,0,27,1.0135568711388026,2.133656214977323,2.6190742733793657
10000.0,13000.0,30,1,1.0013888888888889,1.0,Thursday,Not Specified,Not Specified,1,0.0,1,32,1.0284830235182087,1.764720332103851,3.474318135182123
10000.0,13000.0,30,0,1.0016666666666667,1.0,Saturday,Savings,Permanent,1,0.0,0,31,1.0284830235182087,1.764720332103851,3.365745693457681
10000.0,13000.0,30,0,1.002222222222222,1.0,Monday,Savings,Permanent,1,0.0,0,30,1.0284830235182087,1.764720332103851,3.2571732517332403
10000.0,13000.0,30,0,1.0013888888888889,1.0,Wednesday,Savings,Permanent,1,1.0,0,25,1.0284830235182087,4.954196310386876,2.7143110431110333
